result,table,_start,_stop,_time,_field,_measurement,defrost_wp,hp_current_flow_rate,kamin_an,ml_vorlauftemperatur,nibe_bt1_outdoor_temperature,nibe_bt2_supply_temp_s1,nibe_eb100_ep14_bt3_return_temp,nibe_el_leistung,pv_leistung_gefiltert,rt_mittelwert,rt_wz,tv_an,warmwassermodus
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-04 23:25:00+00:00,value,sensor,0.0,12.2,0.0,23.8,6.12,23.9,24.0,19.0,0.0,23.08,22.86,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-04 23:30:00+00:00,value,sensor,0.0,12.2,0.0,24.2,6.1,23.9,24.0,19.0,0.0,23.076,22.86,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-04 23:35:00+00:00,value,sensor,0.0,12.2,0.0,24.7,6.1,23.9,23.98,19.0,0.0,23.07,22.84,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-04 23:40:00+00:00,value,sensor,0.0,12.2,0.0,24.7,6.1,23.88,23.919999999999998,19.0,0.0,23.07,22.88,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-04 23:45:00+00:00,value,sensor,0.0,12.2,0.0,24.7,6.06,23.82,23.9,19.0,0.0,23.066000000000003,22.86,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-04 23:50:00+00:00,value,sensor,0.0,12.2,0.0,24.939999999999998,6.139999999999999,23.82,23.9,19.0,0.0,23.06,22.84,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-04 23:55:00+00:00,value,sensor,0.0,12.2,0.0,25.3,6.340000000000001,23.8,23.9,19.0,0.0,23.056,22.82,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 00:00:00+00:00,value,sensor,0.0,12.2,0.0,25.340000000000003,6.62,23.8,23.9,19.0,0.0,23.04,22.8,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 00:05:00+00:00,value,sensor,0.0,12.2,0.0,25.4,6.9,23.8,23.839999999999996,19.0,0.0,23.028,22.82,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 00:10:00+00:00,value,sensor,0.0,12.2,0.0,25.4,7.139999999999999,23.740000000000002,23.82,19.0,0.0,23.02,22.78,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 00:15:00+00:00,value,sensor,0.0,12.2,0.0,25.4,7.2,23.720000000000002,23.78,19.0,0.0,23.006,22.76,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 00:20:00+00:00,value,sensor,0.0,12.2,0.0,25.4,7.1800000000000015,23.7,23.78,19.0,0.0,23.0,22.8,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 00:25:00+00:00,value,sensor,0.0,12.2,0.0,25.4,7.1,23.7,23.8,19.0,0.0,23.0,22.78,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 00:30:00+00:00,value,sensor,0.0,12.2,0.0,25.4,7.06,23.7,23.8,19.0,0.0,23.0,22.76,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 00:35:00+00:00,value,sensor,0.0,12.2,0.0,25.4,7.0200000000000005,23.7,23.78,19.0,0.0,23.0,22.76,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 00:40:00+00:00,value,sensor,0.0,12.2,0.0,25.4,6.959999999999999,23.7,23.720000000000002,19.0,0.0,23.0,22.76,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 00:45:00+00:00,value,sensor,0.0,12.2,0.0,25.4,6.92,23.6,23.7,161.4,0.0,22.997999999999998,22.74,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 00:50:00+00:00,value,sensor,0.0,12.2,0.0,25.4,6.859999999999999,23.6,23.7,177.4,0.0,22.991999999999997,22.76,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 00:55:00+00:00,value,sensor,0.0,12.2,0.0,25.4,6.8,23.6,23.7,138.0,0.0,22.996,22.74,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 01:00:00+00:00,value,sensor,0.0,12.2,0.0,25.4,6.640000000000001,23.6,23.7,164.8,0.0,22.985999999999997,22.76,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 01:05:00+00:00,value,sensor,0.0,12.2,0.0,25.4,6.6,23.380000000000003,23.639999999999997,218.6,0.0,22.97,22.76,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 01:10:00+00:00,value,sensor,0.0,12.2,0.0,25.24,6.76,23.419999999999998,23.6,258.2,0.0,22.97,22.76,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 01:15:00+00:00,value,sensor,0.0,12.2,0.0,25.0,6.8,24.32,23.6,593.2,0.0,22.97,22.74,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 01:20:00+00:00,value,sensor,0.0,12.2,0.0,25.2,6.720000000000001,25.360000000000003,23.6,376.2,0.0,22.93,22.72,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 01:25:00+00:00,value,sensor,0.0,12.2,0.0,25.5,6.6,25.54,23.6,372.4,0.0,22.922000000000004,22.74,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 01:30:00+00:00,value,sensor,0.0,12.2,0.0,25.54,6.6,25.640000000000004,23.6,372.0,0.0,22.92,22.74,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 01:35:00+00:00,value,sensor,0.0,12.2,0.0,25.6,6.5200000000000005,25.72,23.6,371.0,0.0,22.92,22.72,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 01:40:00+00:00,value,sensor,0.0,12.2,0.0,25.640000000000004,6.4799999999999995,25.82,23.64,370.0,0.0,22.912,22.74,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 01:45:00+00:00,value,sensor,0.0,12.2,0.0,25.7,6.4,25.919999999999998,23.7,370.0,0.0,22.9,22.72,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 01:50:00+00:00,value,sensor,0.0,12.2,0.0,25.74,6.360000000000001,26.0,23.7,369.2,0.0,22.9,22.68,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 01:55:00+00:00,value,sensor,0.0,12.2,0.0,25.8,6.32,26.04,23.7,369.2,0.0,22.9,22.68,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 02:00:00+00:00,value,sensor,0.0,12.2,0.0,25.82,6.22,26.1,23.720000000000002,369.0,0.0,22.89,22.68,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 02:05:00+00:00,value,sensor,0.0,12.2,0.0,25.9,6.160000000000001,26.160000000000004,23.8,369.4,0.0,22.89,22.7,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 02:10:00+00:00,value,sensor,0.0,12.2,0.0,25.9,6.12,26.2,23.8,369.0,0.0,22.89,22.7,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 02:15:00+00:00,value,sensor,0.0,12.2,0.0,25.9,6.14,26.2,23.8,368.8,0.0,22.89,22.7,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 02:20:00+00:00,value,sensor,0.0,12.2,0.0,25.9,6.159999999999999,26.240000000000002,23.8,368.4,0.0,22.887999999999998,22.66,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 02:25:00+00:00,value,sensor,0.0,12.2,0.0,25.9,6.1,26.3,23.8,368.6,0.0,22.88,22.66,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 02:30:00+00:00,value,sensor,0.0,12.2,0.0,25.9,6.1,26.3,23.839999999999996,369.2,0.0,22.88,22.7,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 02:35:00+00:00,value,sensor,0.0,12.2,0.0,25.9,6.1,26.3,23.880000000000003,369.0,0.0,22.875999999999998,22.66,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 02:40:00+00:00,value,sensor,0.0,12.2,0.0,25.82,6.08,26.3,23.9,369.4,0.0,22.87,22.62,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 02:45:00+00:00,value,sensor,0.0,12.2,0.0,25.5,6.0,26.32,23.9,369.8,0.0,22.87,22.64,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 02:50:00+00:00,value,sensor,0.0,12.2,0.0,25.5,6.0,26.339999999999996,23.9,370.4,0.0,22.87,22.64,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 02:55:00+00:00,value,sensor,0.0,12.2,0.0,25.5,5.959999999999999,26.4,23.919999999999998,370.8,0.0,22.87,22.66,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 03:00:00+00:00,value,sensor,0.0,12.2,0.0,25.52,5.92,26.4,23.919999999999998,370.0,0.0,22.87,22.64,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 03:05:00+00:00,value,sensor,0.0,12.2,0.0,25.6,5.92,26.4,23.96,484.2,0.0,22.838,22.64,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 03:10:00+00:00,value,sensor,0.0,12.2,0.0,25.619999999999997,5.9,26.4,23.98,371.0,0.0,22.83,22.64,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 03:15:00+00:00,value,sensor,0.0,12.2,0.0,25.7,5.9,26.4,24.0,370.8,0.0,22.821999999999996,22.62,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 03:20:00+00:00,value,sensor,0.0,12.2,0.0,25.7,5.9,26.5,24.0,371.0,0.0,22.82,22.62,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 03:25:00+00:00,value,sensor,0.0,12.2,0.0,25.7,5.9,26.48,24.0,371.0,0.0,22.82,22.6,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 03:30:00+00:00,value,sensor,0.0,12.2,0.0,25.72,5.880000000000001,26.5,24.0,371.6,0.0,22.82,22.64,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 03:35:00+00:00,value,sensor,0.0,12.2,0.0,25.8,5.8,26.5,24.0,371.8,0.0,22.82,22.62,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 03:40:00+00:00,value,sensor,0.0,12.2,0.0,25.8,5.82,26.5,24.04,371.8,0.0,22.82,22.6,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 03:45:00+00:00,value,sensor,0.0,12.2,0.0,25.8,5.72,26.5,24.02,372.2,0.0,22.82,22.6,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 03:50:00+00:00,value,sensor,0.0,12.2,0.0,25.78,5.6,26.5,24.1,372.4,0.0,22.812,22.58,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 03:55:00+00:00,value,sensor,0.0,12.2,0.0,25.7,5.6,26.5,24.1,373.0,0.0,22.806,22.58,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 04:00:00+00:00,value,sensor,0.0,12.2,0.0,25.660000000000004,5.6,26.5,24.1,374.0,0.0,22.81,22.58,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 04:05:00+00:00,value,sensor,0.0,12.2,0.0,25.5,5.58,26.5,24.1,373.0,0.0,22.81,22.56,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 04:10:00+00:00,value,sensor,0.0,12.2,0.0,25.44,5.56,26.5,24.1,373.4,0.0,22.805999999999997,22.6,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 04:15:00+00:00,value,sensor,0.0,12.2,0.0,25.2,5.58,26.580000000000002,24.1,373.4,0.0,22.8,22.58,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 04:20:00+00:00,value,sensor,0.0,12.2,0.0,25.22,5.5200000000000005,26.580000000000002,24.119999999999997,373.6,0.0,22.806,22.54,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 04:25:00+00:00,value,sensor,0.0,12.2,0.0,25.3,5.56,26.6,24.1,373.6,0.0,22.81,22.58,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 04:30:00+00:00,value,sensor,0.0,12.2,0.0,25.3,5.5,26.6,24.119999999999997,374.0,0.0,22.81,22.54,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 04:35:00+00:00,value,sensor,0.0,12.2,0.0,25.3,5.5,26.6,24.14,373.6,0.0,22.8,22.52,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 04:40:00+00:00,value,sensor,0.0,12.2,0.0,25.28,5.4799999999999995,26.6,24.2,374.2,0.0,22.8,22.54,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 04:45:00+00:00,value,sensor,0.0,12.2,0.0,25.2,5.44,26.6,24.2,374.6,0.0,22.797999999999995,22.52,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 04:50:00+00:00,value,sensor,0.0,12.2,0.0,25.2,5.5,26.6,24.2,374.6,0.0,22.796,22.54,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 04:55:00+00:00,value,sensor,0.0,12.2,0.0,25.2,5.5,26.6,24.2,374.8,0.0,22.796,22.5,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 05:00:00+00:00,value,sensor,0.0,12.2,0.0,25.2,5.5200000000000005,26.6,24.2,420.0,0.0,22.782,22.52,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 05:05:00+00:00,value,sensor,0.0,12.2,0.0,25.2,5.6,26.619999999999997,24.2,444.6,0.0,22.786,22.56,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 05:10:00+00:00,value,sensor,0.0,12.2,0.0,24.8,5.619999999999999,26.6,24.2,374.6,56.0,22.79,22.54,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 05:15:00+00:00,value,sensor,0.0,12.2,0.0,23.2,5.76,26.7,24.22,374.2,280.0,22.794,22.56,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 05:20:00+00:00,value,sensor,0.0,12.2,0.0,23.2,5.839999999999999,26.7,24.22,374.2,298.0,22.794,22.6,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 05:25:00+00:00,value,sensor,0.0,12.2,0.0,21.2,6.0200000000000005,26.7,24.240000000000002,328.2,460.0,22.79,22.56,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 05:30:00+00:00,value,sensor,0.0,12.2,0.0,21.2,6.119999999999999,26.22,24.240000000000002,89.4,538.0,22.79,22.58,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 05:35:00+00:00,value,sensor,0.0,12.2,0.0,19.2,6.220000000000001,24.939999999999998,24.240000000000002,53.6,586.0,22.79,22.64,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 05:40:00+00:00,value,sensor,0.0,12.2,0.0,19.2,6.42,24.48,24.24,53.6,612.0,22.79,22.62,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 05:45:00+00:00,value,sensor,0.0,12.2,0.0,18.0,6.6,24.32,24.3,54.0,862.0,22.79,22.66,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 05:50:00+00:00,value,sensor,0.0,12.2,0.0,18.0,6.82,24.3,24.279999999999998,26.8,966.0,22.798,22.72,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 05:55:00+00:00,value,sensor,0.0,12.2,0.0,18.0,6.92,24.3,24.28,20.0,1108.0,22.802,22.64,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 06:00:00+00:00,value,sensor,0.0,12.2,0.0,18.0,7.1,24.220000000000002,24.240000000000002,19.0,1122.0,22.81,22.68,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 06:05:00+00:00,value,sensor,0.0,12.2,0.0,18.0,7.359999999999999,24.2,24.2,19.0,934.0,22.814,22.64,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 06:10:00+00:00,value,sensor,0.0,12.2,0.0,18.0,7.7,24.2,24.2,19.0,988.0,22.821999999999996,22.72,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 06:15:00+00:00,value,sensor,0.0,12.2,0.0,18.0,8.059999999999999,24.1,24.160000000000004,19.0,1484.0,22.83,22.7,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 06:20:00+00:00,value,sensor,0.0,12.2,0.0,18.0,8.42,24.1,24.080000000000002,19.0,1926.0,22.818,22.72,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 06:25:00+00:00,value,sensor,0.0,12.2,0.0,18.0,8.9,24.080000000000002,24.1,19.0,2260.0,22.81,22.76,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 06:30:00+00:00,value,sensor,0.0,12.2,0.0,18.0,9.4,24.02,24.04,19.0,2244.0,22.818,22.8,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 06:35:00+00:00,value,sensor,0.0,12.2,0.0,18.0,9.86,24.0,24.080000000000002,19.0,2082.0,22.81,22.8,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 06:40:00+00:00,value,sensor,0.0,12.2,0.0,18.0,10.3,24.0,24.0,19.0,2236.0,22.81,22.82,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 06:45:00+00:00,value,sensor,0.0,12.2,0.0,18.0,10.739999999999998,23.919999999999998,24.0,19.0,2610.0,22.821999999999996,22.84,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 06:50:00+00:00,value,sensor,0.0,12.2,0.0,18.0,11.14,23.9,24.0,19.0,2328.0,22.824,22.84,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 06:55:00+00:00,value,sensor,0.0,12.2,0.0,18.0,11.540000000000001,23.9,23.98,19.0,2322.0,22.839999999999996,22.88,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 07:00:00+00:00,value,sensor,0.0,12.2,0.0,18.0,11.879999999999999,23.9,23.96,19.4,2410.0,22.874,22.9,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 07:05:00+00:00,value,sensor,0.0,12.2,0.0,20.0,12.179999999999998,23.879999999999995,23.919999999999998,21.0,2858.0,22.88,22.9,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 07:10:00+00:00,value,sensor,0.0,12.2,0.0,20.0,12.559999999999999,23.8,23.9,36.2,2768.0,22.894,22.9,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 07:15:00+00:00,value,sensor,0.0,12.2,0.0,18.0,12.819999999999999,23.8,23.9,40.0,2414.0,22.901999999999997,22.92,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 07:20:00+00:00,value,sensor,0.0,12.2,0.0,18.0,13.040000000000001,23.8,23.9,19.0,2346.0,22.901999999999997,22.96,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 07:25:00+00:00,value,sensor,0.0,12.2,0.0,18.0,13.16,23.8,23.9,19.0,2186.0,22.928,22.9,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 07:30:00+00:00,value,sensor,0.0,12.2,0.0,18.0,13.320000000000002,23.740000000000002,23.839999999999996,19.0,2500.0,22.928,22.98,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 07:35:00+00:00,value,sensor,0.0,12.2,0.0,18.0,13.5,23.740000000000002,23.839999999999996,19.0,2496.0,22.95,22.96,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 07:40:00+00:00,value,sensor,0.0,12.2,0.0,18.0,13.739999999999998,23.7,23.8,19.0,2858.0,22.962,23.0,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 07:45:00+00:00,value,sensor,0.0,12.2,0.0,18.0,13.919999999999998,23.7,23.8,19.0,2758.0,22.98,23.0,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 07:50:00+00:00,value,sensor,0.0,12.2,0.0,18.0,14.1,23.7,23.8,19.0,2492.0,23.0,23.0,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 07:55:00+00:00,value,sensor,0.0,12.2,0.0,18.0,14.219999999999999,23.6,23.8,19.0,2362.0,23.004,23.0,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 08:00:00+00:00,value,sensor,0.0,12.2,0.0,18.0,14.3,23.5,23.779999999999998,19.0,2594.0,23.014,23.02,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 08:05:00+00:00,value,sensor,0.0,12.2,0.0,18.0,14.320000000000002,23.48,23.759999999999998,19.0,2862.0,23.032,23.04,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 08:10:00+00:00,value,sensor,0.0,12.2,0.0,18.0,14.440000000000001,23.4,23.720000000000002,19.0,2824.0,23.071999999999996,23.04,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 08:15:00+00:00,value,sensor,0.0,12.2,0.0,18.0,14.52,23.4,23.7,19.0,2956.0,23.1,23.04,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 08:20:00+00:00,value,sensor,0.0,12.2,0.0,18.0,14.6,23.4,23.68,19.0,3094.0,23.08,23.04,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 08:25:00+00:00,value,sensor,0.0,12.2,0.0,18.0,14.739999999999998,23.4,23.7,19.0,3162.0,23.082,23.02,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 08:30:00+00:00,value,sensor,0.0,12.2,0.0,18.0,14.940000000000001,23.4,23.7,19.0,3746.0,23.068,23.04,0.0,0.0
_result,0,2026-03-08 13:45:55.456497+00:00,2026-04-07 13:45:55.456497+00:00,2026-04-05 08:35:00+00:00,value,sensor,0.0,12.2,0.0,18.0,15.179999999999998,23.4,23.7,19.0,4318.0,23.071999999999996,23.02,0.0,0.0
